id,url,commercial_landlord,title,price_euros,size_sqm,available_rooms,capacity,available_spots_wg,male_flatmates,female_flatmates,diverse_flatmates,published_on,published_at,address,city,crawler,latitude,longitude,available_from,available_to,details_searched,cold_rent_euros,mandatory_costs_euros,extra_costs_euros,transfer_costs_euros,schufa_needed,deposit,zip_code,home_total_size,smoking,wg_possible,building_type,building_floor,furniture,kitchen,heating,public_transport_distance,parking,type_offer_simple,min_age_flatmates,max_age_flatmates,gender_searched,min_age_searched,max_age_searched,construction_year,energy_certificate,energy_usage,energy_efficiency_class,heating_energy_source,price_per_sqm_warm,price_per_sqm_cold,number_languages,internet_speed,toilet,internet_dsl,internet_wlan,internet_flatrate,shower_type_badewanne,shower_type_dusche,floor_type_dielen,floor_type_parkett,floor_type_laminat,floor_type_teppich,floor_type_fliesen,floor_type_pvc,floor_type_fußbodenheizung,extras_waschmaschine,extras_spuelmaschine,extras_terrasse,extras_balkon,extras_garten,extras_gartenmitbenutzung,extras_keller,extras_aufzug,extras_haustiere,extras_fahrradkeller,extras_dachboden,languages_deutsch,languages_englisch,wg_type_studenten,wg_type_keine_zweck,wg_type_maenner,wg_type_business,wg_type_wohnheim,wg_type_vegetarisch_vegan,wg_type_alleinerziehende,wg_type_funktionale,wg_type_berufstaetigen,wg_type_gemischte,wg_type_mit_kindern,wg_type_verbindung,wg_type_lgbtqia,wg_type_senioren,wg_type_inklusive,wg_type_wg_neugruendung,tv_kabel,tv_satellit,days_since_2022,day_of_week_publication,days_available,rental_length_term,furniture_numerical,kitchen_numerical,smoking_numerical,age_category_searched,room_size_house_fraction,flat_with_kids,km_to_centroid,comfort_leisure_spots,comfort_warehouse,activities_education,mobility_public_transport_bus,activities_economic,comfort_industrial,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,activities_supermarket,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_street_secondary,mobility_public_transport_rail,activities_retail,social_life_night_life,comfort_green_natural,comfort_railway,mobility_bike_infraestructure,comfort_green_forests,mobility_street_primary,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,activities_post,comfort_green_parks,comfort_street_motorway,sin_degrees_to_centroid,cos_degrees_to_centroid,sin_published_at,cos_published_at,sin_day_week_int,cos_day_week_int
9869334,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Weisenau.9869334.html,0.0,Zimmer in ruhiger 4er WG,480,22,1.0,4,1,1,2,0,2023-02-04,17,"Sterngasse 9, 55130, Mainz",Mainz,WG-Gesucht,49.9830768,8.30335513018489,2023-02-05,,1,,0.0,0.0,0.0,1.0,960.0,55130.0,,Rauchen nicht erwünscht,1.0,sanierter Altbau,1.0,"möbliert, teilmöbliert",,Gasheizung,1.0,schlechte Parkmöglichkeiten,WG,20.0,21.0,Egal,18.0,27.0,,no_answer,,,no_answer,,,1.0,7.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,Sat,730,plus540days,0.5,0.0,0.0,20_30,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,-0.78183148246803,0.6234898018587333
9869288,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Neustadt.9869288.html,0.0,3er WG sucht Mitbewohner*in zur Zwischenmiete,500,16,1.0,3,1,1,1,0,2023-02-04,16,"Kaiser Wilhelm Ring 63, 55118, Mainz",Mainz,WG-Gesucht,50.0071262,8.2536938,2023-03-01,2023-08-31,1,,0.0,0.0,0.0,1.0,1000.0,55118.0,85.0,Rauchen nicht erwünscht,1.0,Altbau,0.0,möbliert,,no_answer,2.0,Bewohnerparken,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,17.647058823529413,,1.0,6.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,Sat,183,270days,1.0,0.0,0.0,20_100,0.18823529411764706,0.0,3.670157855916073,0.2188464946883575,0.0,0.0,0.2305794682762208,0.0007378799646158,0.0,0.0,0.2815237708515795,0.0453749462339803,0.0,0.0,0.0,0.0,0.0,0.0013123676144759,0.0,0.0,1.6566539061228738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276628619387864,0.0,0.0,0.9345907242793232,0.3557248629081892,-0.8660254037844383,-0.5000000000000003,-0.78183148246803,0.6234898018587333
9869004,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Hartenberg-Munchfeld.9869004.html,0.0,Uninahes WG-Zimmer,470,17,1.0,2,1,1,0,0,2023-02-04,16,"Thomas Mann Str 7, 55122, Mainz",Mainz,WG-Gesucht,49.99628305,8.242227480039613,2023-05-01,,1,380.0,90.0,0.0,0.0,1.0,1125.0,55122.0,,Rauchen nicht erwünscht,1.0,no_answer,0.5,teilmöbliert,,Zentralheizung,2.0,no_answer,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,,,3.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,Sat,730,plus540days,0.5,0.0,0.0,20_100,,0.0,2.3651662876914887,0.0011970467474863,0.0,0.0,0.4411615154799826,0.0007182280484918,0.0136800435439838,0.0,0.0973028530670559,5.940764280434522,0.0,0.0,0.0,0.0,0.0,0.0965846250185641,1.3940812254293624,0.0,0.0011970467474863,0.0923355812203498,0.0215509428482682,0.0,1.0,0.0,0.0018146622025443,0.2893456016637084,0.0,0.0560500137512873,1.3121591084780937,0.0,0.0004788186989945,0.0,0.0,0.9988740703661522,0.04744039997887319,-0.8660254037844383,-0.5000000000000003,-0.78183148246803,0.6234898018587333
9868655,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Neustadt.9868655.html,0.0,"Großes, helles Zimmer in Neustadter WG",550,17,1.0,2,1,1,0,0,2023-02-04,14,"Uhlandstraße 4, 55118, Mainz",Mainz,WG-Gesucht,50.00773785,8.252745696809207,2023-03-15,,1,450.0,100.0,0.0,0.0,1.0,937.0,55118.0,69.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,1.0,,,no_answer,3.0,Bewohnerparken,WG,19.0,,Egal,0.0,99.0,,no_answer,,,no_answer,15.942028985507246,13.043478260869565,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,Sat,730,plus540days,0.0,0.0,0.0,20_100,0.2463768115942029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4999999999999997,-0.8660254037844387,-0.78183148246803,0.6234898018587333
9867908,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Oberstadt.9867908.html,0.0,''!!Untermiete ab 01.03 bis 01.04 oder 15.04.2023!!'' ruhiges sonniges Zimmer in ner WG Oberstadt bei Uniklinik,350,15,1.0,3,1,0,2,0,2023-02-04,13,"Freiherr Vom Stein Str 5, 55131, Mainz",Mainz,WG-Gesucht,49.9886818,8.2608174,2023-03-01,2023-04-15,1,250.0,100.0,0.0,0.0,1.0,150.0,55131.0,73.0,Rauchen nicht erwünscht,1.0,Neubau,1.0,möbliert,,no_answer,2.0,gute Parkmöglichkeiten,WG,19.0,27.0,Egal,0.0,99.0,,no_answer,,,no_answer,14.383561643835616,10.273972602739725,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,Sat,45,90days,1.0,0.0,0.0,20_100,0.2054794520547945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25881904510252085,-0.9659258262890684,-0.78183148246803,0.6234898018587333
9863534,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Neustadt.9863534.html,0.0,"Suche Mitbewohner*'in für 2er- WG in der Neustadt, mit kl. Wohnzimmer",500,19,1.0,2,1,0,1,0,2023-02-04,13,"Barbarossastraße, 55118, Mainz",Mainz,WG-Gesucht,50.0097973,8.2500072,2023-05-01,,1,,0.0,0.0,300.0,1.0,0.0,55118.0,68.0,Rauchen im Zimmer erlaubt,1.0,sanierter Altbau,5.0,,,Zentralheizung,1.0,Bewohnerparken,WG,33.0,33.0,Egal,27.0,45.0,,no_answer,,,no_answer,14.705882352941176,,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,399,Sat,730,plus540days,0.0,0.0,0.75,30_60,0.27941176470588236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25881904510252085,-0.9659258262890684,-0.78183148246803,0.6234898018587333
9868764,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Neustadt.9868764.html,0.0,Zimmer zur Zwischenmiete in der Mainzer Neustadt,460,13,1.0,3,1,0,2,0,2023-02-04,12,"Bismarckplatz, 55118, Mainz",Mainz,WG-Gesucht,50.0119739,8.2489595,2023-02-15,2023-08-01,1,370.0,90.0,0.0,0.0,1.0,750.0,55118.0,87.0,,1.0,no_answer,4.0,teilmöbliert,,no_answer,1.0,Bewohnerparken,WG,26.0,32.0,Egal,24.0,35.0,,no_answer,,,no_answer,15.862068965517242,12.758620689655173,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,Sat,167,180days,0.5,0.0,0.0,30_40,0.14942528735632185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2246467991473532e-16,-1.0,-0.78183148246803,0.6234898018587333
9868225,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Neustadt.9868225.html,0.0,Gemütliches Zimmer in Neustadt-WG,340,9,1.0,3,1,0,2,0,2023-02-03,22,"Boppstraße 38, 55118, Mainz",Mainz,WG-Gesucht,50.0054007,8.2579426,2023-03-01,,1,250.0,80.0,10.0,217.0,1.0,660.0,55118.0,,Rauchen nicht erwünscht,1.0,no_answer,5.0,teilmöbliert,,no_answer,,no_answer,WG,25.0,28.0,Egal,20.0,30.0,,no_answer,,,no_answer,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,398,Fri,730,plus540days,0.5,0.0,0.0,30_40,,0.0,3.7852615758274784,0.2339023490655996,0.0040699589414535,0.0,0.512099313234573,0.0175240076745571,0.0,0.0,1.080657909981301,2.679058343508616,0.0,0.0,0.0,0.0,0.0,0.0272155734313574,0.0,0.0,1.62014631270038,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753799786122377,0.0,0.0,0.874295135112455,0.48539470198869483,-0.5000000000000003,0.8660254037844383,-0.9749279121818237,-0.22252093395631461
9867864,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Oberstadt.9867864.html,0.0,WG-Zimmer frei Mainz Oberstadt nähe Unimedizin ab 01.03.,405,15,1.0,3,1,2,0,0,2023-02-03,22,"Freiherr Vom Stein Straße, 55131, Mainz",Mainz,WG-Gesucht,49.9891469,8.2616606,2023-03-01,,1,,0.0,0.0,0.0,1.0,770.0,55131.0,66.0,Rauchen auf dem Balkon erlaubt,1.0,Mehrfamilienhaus,3.0,,,Gasheizung,5.0,gute Parkmöglichkeiten,WG,22.0,25.0,Egal,20.0,28.0,,no_answer,,,no_answer,18.40909090909091,,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,398,Fri,730,plus540days,0.0,0.0,0.5,30_30,0.22727272727272727,0.0,2.297689041613208,0.0,0.0,0.0,0.2403239371742983,0.0002394093494972,0.0,0.0,0.0038742403523755,0.0340312096754852,0.0,0.0,0.0,0.0,0.0,0.0133107169326866,0.0529890219122734,0.0,0.4198419613176201,0.0,0.0,0.0,0.0,0.0,2.4229961824487063,0.0011970467474863,0.0,0.0,0.0,0.0,0.0405262903640441,0.0,0.0,0.6100991333814814,0.7923250894974647,-0.5000000000000003,0.8660254037844383,-0.9749279121818237,-0.22252093395631461
9867968,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Mainz.9867968.html,0.0,Modern gestaltete Wohnung zu vermieten-Mainz,375,18,1.0,2,1,0,0,1,2023-02-03,19,"Weichselstraße 54, 55131, Mainz",Mainz,WG-Gesucht,49.9884911,8.2594053,2023-03-01,,1,,0.0,0.0,0.0,1.0,800.0,55131.0,72.0,,1.0,no_answer,,möbliert,,no_answer,,no_answer,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,10.416666666666666,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,Fri,730,plus540days,1.0,0.0,0.0,20_100,0.25,0.0,2.015986824969271,0.0,0.0,0.0,0.1910873275312502,0.0,0.0234987817157464,0.0,0.0010729582649786,0.6193470305571774,0.0,0.0,0.0,0.0,0.0,0.0965846250185641,0.0232117502165578,0.0,0.0402749225222933,0.0009883473443343,0.0,0.0,1.0,0.0,0.7514417359293795,0.0696483709758616,0.0,0.0433373195947748,1.3182859838907934,0.0,0.0053070273421314,0.0,0.0,0.6198694445844364,0.7847049583573322,-0.9659258262890685,0.25881904510252035,-0.9749279121818237,-0.22252093395631461
8739757,https://www.wg-gesucht.de/wg-zimmer-in-Mainz.8739757.html,0.0,Zwischenmiete Nähe Münsterplatz,403,19,1.0,3,1,1,1,0,2023-02-03,18,"Binger Straße,, 55116",Mainz,WG-Gesucht,49.9978272,8.2561646,2023-03-01,2023-04-15,1,,0.0,0.0,0.0,1.0,100.0,55116.0,70.0,Rauchen nicht erwünscht,1.0,no_answer,3.0,möbliert,,no_answer,,no_answer,WG,,,Egal,21.0,30.0,,no_answer,,,no_answer,17.271428571428572,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,Fri,45,90days,1.0,0.0,0.0,30_40,0.2714285714285714,0.0,2.779480623261036,0.0,0.0,0.0,0.1613821412834877,0.0164667292365703,0.0,0.0,0.0884223466336162,0.1789827481629163,0.0,0.0,0.0,0.0,0.0,0.0217903521977655,5.509975959504503,0.0,1.8233957281534772,0.0,0.0,0.0,1.0,0.0,8.789815138504128,0.0,0.0,0.0,0.0,0.0,0.0154566334626439,0.0,0.0,0.8382465637691634,0.5452913884605091,-1.0,-1.8369701987210297e-16,-0.9749279121818237,-0.22252093395631461
8487076,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Altstadt.8487076.html,0.0,"Möbliertes Zimmer in Business WG (mit Putzservice), beste Citylage",650,22,1.0,4,1,1,2,0,2023-02-03,12,"Martinstraße 9, 55116, Mainz",Mainz,WG-Gesucht,49.9669526,7.898500621158771,2023-03-15,,1,490.0,160.0,0.0,0.0,1.0,0.0,55116.0,115.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,3.0,möbliert,,no_answer,3.0,Bewohnerparken,WG,29.0,39.0,Egal,0.0,99.0,2010.0,no_answer,,,no_answer,22.608695652173914,17.043478260869566,2.0,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,398,Fri,730,plus540days,1.0,0.0,0.0,20_100,0.19130434782608696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2246467991473532e-16,-1.0,-0.9749279121818237,-0.22252093395631461
9847177,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Oberstadt.9847177.html,0.0,"Großes Zimmer in schöner 3er WG in der Oberstadt, Altbau mit hohen Decken und Garten, Stellplatz vor der Tür",437,18,1.0,3,1,1,1,0,2023-02-03,11,"Geschwister Scholl Straße 6, 55131, Mainz",Mainz,WG-Gesucht,49.97868375,8.270152099999999,2023-02-15,,1,307.0,50.0,80.0,400.0,1.0,875.0,55131.0,75.0,Rauchen auf dem Balkon erlaubt,1.0,Altbau,0.0,,,Gasheizung,3.0,eigener Parkplatz,WG,25.0,27.0,Egal,20.0,30.0,,no_answer,,,no_answer,17.48,12.28,2.0,5.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,398,Fri,730,plus540days,0.0,0.0,0.5,30_40,0.24,0.0,2.1482533015451595,0.0162901823781253,0.234326145322428,0.0,0.0133107169326866,0.0965846250185641,0.0086875133351594,0.0,0.0976575832835427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996777658728769,0.0,2.2708261587029384,0.0008306923881967,0.1017606691342279,0.0,0.0,0.0,0.0041679796129474,0.0261584363932779,0.0,0.0479793736423413,1.6329297466741934,0.0,0.1551661613491711,0.0,0.0418907477120749,0.17194530145587938,0.9851064984595557,0.258819045102521,-0.9659258262890684,-0.9749279121818237,-0.22252093395631461
9866902,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Mainz.9866902.html,0.0,Eine gute Gemeinschaft ist in dieser WG sehr wichtig. Dies war nie eine Zweck-WG und soll auch keine werden.,333,13,1.0,2,1,1,0,0,2023-02-03,11,"Hafenstraße 10, 55118, Mainz",Mainz,WG-Gesucht,50.0113783,8.2653793,2023-04-01,,1,301.0,32.0,0.0,0.0,1.0,464.0,55118.0,,Rauchen auf dem Balkon erlaubt,1.0,no_answer,,möbliert,,no_answer,,no_answer,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,398,Fri,730,plus540days,1.0,0.0,0.5,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258819045102521,-0.9659258262890684,-0.9749279121818237,-0.22252093395631461
9860341,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Oberstadt.9860341.html,0.0,großes WG Zimmer in Mainzer Oberstadt,455,18,1.0,3,1,0,2,0,2023-02-03,11,"Am Fort Elisabeth 27, 55131, Mainz",Mainz,WG-Gesucht,49.99114015,8.266765725243438,2023-04-01,,1,345.0,110.0,0.0,0.0,1.0,500.0,55131.0,,Rauchen auf dem Balkon erlaubt,1.0,Hochhaus,5.0,teilmöbliert,,Gasheizung,5.0,no_answer,WG,27.0,45.0,Mann,0.0,99.0,,no_answer,,,gas,,,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,Fri,730,plus540days,0.5,0.0,0.5,20_100,,0.0,2.713689214499316,0.0130713075831894,0.0,0.0,0.2676231515827169,0.0233421291617387,0.0,0.0,0.1224875345405342,8.481952662812855,0.0,0.0,0.0,0.0,0.0,0.0244871977187787,0.0488633801737843,0.0,1.777891841306049,0.0,0.0,0.0,0.0,0.0,1.5174317491862623,0.0353801822808764,0.0,0.0,0.0,0.0,0.0792759130919673,0.0,0.0,0.5590231935632134,0.8291520180632657,0.258819045102521,-0.9659258262890684,-0.9749279121818237,-0.22252093395631461
9867277,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Mombach.9867277.html,0.0,2er WG Wohnung,420,12,1.0,2,2,0,0,0,2023-02-03,15,"Kreuzstraße, 55120, Mainz",Mainz,WG-Gesucht,50.0190549,8.2207672,2023-03-01,,1,380.0,40.0,0.0,0.0,1.0,1000.0,55120.0,49.0,Rauchen nicht erwünscht,1.0,Doppelhaus,0.0,,,Zentralheizung,2.0,no_answer,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,17.142857142857142,15.510204081632653,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,Fri,730,plus540days,0.0,0.0,0.0,20_100,0.24489795918367346,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7071067811865471,-0.707106781186548,-0.9749279121818237,-0.22252093395631461
9837386,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Altstadt.9837386.html,0.0,21qm Zimmer in der Altstadt in ruhiger Wg - auch als Zwischenmiete möglich ab 01. März,469,21,1.0,3,1,0,2,0,2023-02-03,15,"Gaustraße 47, 55116, Mainz",Mainz,WG-Gesucht,49.9962649,8.2675508,2023-03-01,,1,379.0,90.0,0.0,0.0,1.0,758.0,55116.0,,,1.0,Altbau,1.0,,,Zentralheizung,3.0,schlechte Parkmöglichkeiten,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,,,2.0,7.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,Fri,730,plus540days,0.0,0.0,0.0,20_100,,0.0,3.0160047565988983,0.0130713075831894,0.0,0.0,0.1352772518650652,0.3060455666970609,0.0,0.0,1.4007473539802575,0.2357014309553917,0.0,0.0,0.0,0.0,0.0,0.1807920685389707,0.0,0.0,2.3597793363917963,0.0,0.0,0.0,2.0,0.0,0.0,1.9404423092344416,0.0,0.0,0.0,0.0,0.1672475238371497,0.0,0.0,0.6301926200921906,0.7764388331229577,-0.7071067811865471,-0.707106781186548,-0.9749279121818237,-0.22252093395631461
9866671,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Altstadt.9866671.html,0.0,WG Zimmer + Büro in Mainzer Innenstadt,700,30,1.0,2,1,0,1,0,2023-02-03,11,"Schusterstraße, 55116, Mainz",Mainz,WG-Gesucht,50.0006669,8.2718572,2023-03-01,,1,600.0,100.0,0.0,0.0,1.0,1000.0,55116.0,98.0,Rauchen auf dem Balkon erlaubt,1.0,Mehrfamilienhaus,4.0,teilmöbliert,,no_answer,1.0,schlechte Parkmöglichkeiten,WG,30.0,,Egal,0.0,99.0,,no_answer,,,no_answer,14.285714285714286,12.244897959183673,1.0,5.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,Fri,730,plus540days,0.5,0.0,0.5,20_100,0.30612244897959184,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258819045102521,-0.9659258262890684,-0.9749279121818237,-0.22252093395631461
9865848,https://www.wg-gesucht.de/wg-zimmer-in-Mainz-Altstadt.9865848.html,0.0,3er WG sucht neue*n Mitbewohner*in,660,30,1.0,3,1,2,0,0,2023-02-03,10,"Kaiserstrasse 27, 55116, Mainz",Mainz,WG-Gesucht,50.00479965,8.263377409994007,2023-03-05,,1,,0.0,0.0,70.0,1.0,1150.0,55116.0,120.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,1.0,,,Zentralheizung,3.0,Bewohnerparken,WG,24.0,28.0,Egal,0.0,99.0,,no_answer,,,no_answer,16.5,,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,398,Fri,730,plus540days,0.0,0.0,0.0,20_100,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461
